code,country_code,subdivision_name_type,subdivision_name
AF-JOW,AF,gns_name_rnaturalearth_cleaned,Wilayat e Jowzjan
AF-JOW,AF,gns_name_rnaturalearth,Wilayat-e Jowzjan
AF-JOW,AF,Subdivision name (fa)[note 2],جوزجان
AF-KAB,AF,name_alt_rnaturalearth,Cabul
AF-KAB,AF,name_alt_rnaturalearth,Cabul|Kabol|Kaboul
AF-KAB,AF,name_tr_rnaturalearth,Kâbil Vilayeti
AF-KAB,AF,name_alt_rnaturalearth,Kabol
AF-KAB,AF,name_alt_rnaturalearth,Kaboul
AF-KAB,AF,gns_name_rnaturalearth,Kabul
AF-KAB,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Kābul
AF-KAB,AF,name_en_rnaturalearth,Kabul Province
AF-KAB,AF,gns_name_rnaturalearth_cleaned,"Kabul, Wilayat e"
AF-KAB,AF,gns_name_rnaturalearth,"Kabul, Wilayat-e"
AF-KAB,AF,name_es_rnaturalearth,Provincia de Kabul
AF-KAB,AF,name_it_rnaturalearth,provincia di Kabul
AF-KAB,AF,name_id_rnaturalearth,Provinsi Kabul
AF-KAB,AF,gns_name_rnaturalearth_cleaned,Wilayat e Kabul
AF-KAB,AF,gns_name_rnaturalearth,Wilayat-e Kabul
AF-KAB,AF,Subdivision name (fa)[note 2],کابل
AF-KAN,AF,gns_name_rnaturalearth,Kandahar
AF-KAN,AF,name_fr_rnaturalearth,Kandahâr
AF-KAN,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Kandahār
AF-KAN,AF,gns_name_rnaturalearth_cleaned,"Kandahar, Wilayat e"
AF-KAN,AF,gns_name_rnaturalearth,"Kandahar, Wilayat-e"
AF-KAN,AF,name_tr_rnaturalearth,Kandehar Vilayeti
AF-KAN,AF,name_es_rnaturalearth,Provincia de Kandahar
AF-KAN,AF,name_it_rnaturalearth,provincia di Kandahar
AF-KAN,AF,name_id_rnaturalearth,Provinsi Kandahar
AF-KAN,AF,name_alt_rnaturalearth,Qandahar
AF-KAN,AF,gns_name_rnaturalearth_cleaned,Wilayat e Kandahar
AF-KAN,AF,gns_name_rnaturalearth,Wilayat-e Kandahar
AF-KAN,AF,Subdivision name (fa)[note 2],قندهار
AF-KAP,AF,name_pt_rnaturalearth,Capisa
AF-KAP,AF,name_alt_rnaturalearth,Kapesa
AF-KAP,AF,gns_name_rnaturalearth,Kapisa
AF-KAP,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Kāpīsā
AF-KAP,AF,name_tr_rnaturalearth,Kapisa Vilayeti
AF-KAP,AF,gns_name_rnaturalearth_cleaned,"Kapisa, Wilayat e"
AF-KAP,AF,gns_name_rnaturalearth,"Kapisa, Wilayat-e"
AF-KAP,AF,name_fr_rnaturalearth,Kâpîssâ
AF-KAP,AF,name_es_rnaturalearth,Provincia de Kapisa
AF-KAP,AF,name_id_rnaturalearth,Provinsi Kapisa
AF-KAP,AF,gns_name_rnaturalearth_cleaned,Wilayat e Kapisa
AF-KAP,AF,gns_name_rnaturalearth,Wilayat-e Kapisa
AF-KAP,AF,Subdivision name (fa)[note 2],کاپیسا
AF-KDZ,AF,name_alt_rnaturalearth,Kondoz
AF-KDZ,AF,name_fr_rnaturalearth,Kondôz
AF-KDZ,AF,name_alt_rnaturalearth,Kondoz|Qonduz|Qunduz
AF-KDZ,AF,name_pt_rnaturalearth,Konduz
AF-KDZ,AF,gns_name_rnaturalearth,Kunduz
AF-KDZ,AF,name_en_rnaturalearth,Kunduz Province
AF-KDZ,AF,name_tr_rnaturalearth,Kunduz Vilayeti
AF-KDZ,AF,gns_name_rnaturalearth_cleaned,"Kunduz, Wilayat e"
AF-KDZ,AF,gns_name_rnaturalearth,"Kunduz, Wilayat-e"
AF-KDZ,AF,name_es_rnaturalearth,Provincia de Qunduz
AF-KDZ,AF,name_it_rnaturalearth,provincia di Konduz
AF-KDZ,AF,name_id_rnaturalearth,Provinsi Kondoz
AF-KDZ,AF,name_alt_rnaturalearth,Qonduz
AF-KDZ,AF,name_alt_rnaturalearth,Qunduz
AF-KDZ,AF,gns_name_rnaturalearth_cleaned,Wilayat e Kunduz
AF-KDZ,AF,gns_name_rnaturalearth,Wilayat-e Kunduz
AF-KDZ,AF,Subdivision name (fa)[note 2],کندز
AF-KHO,AF,name_de_rnaturalearth,Chost
AF-KHO,AF,name_tr_rnaturalearth,Host Vilayeti
AF-KHO,AF,gns_name_rnaturalearth,Khost
AF-KHO,AF,name_fr_rnaturalearth,Khôst
AF-KHO,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Khōst
AF-KHO,AF,name_en_rnaturalearth,Khost Province
AF-KHO,AF,gns_name_rnaturalearth_cleaned,"Khost, Wilayat e"
AF-KHO,AF,gns_name_rnaturalearth,"Khost, Wilayat-e"
AF-KHO,AF,name_es_rnaturalearth,Provincia de Jost
AF-KHO,AF,name_it_rnaturalearth,provincia di Khowst
AF-KHO,AF,name_id_rnaturalearth,Provinsi Khost
AF-KHO,AF,gn_name_rnaturalearth_cleaned,Velayat e Khowst
AF-KHO,AF,gn_name_rnaturalearth,Velayat-e Khowst
AF-KHO,AF,gns_name_rnaturalearth_cleaned,Wilayat e Khost
AF-KHO,AF,gns_name_rnaturalearth,Wilayat-e Khost
AF-KHO,AF,Subdivision name (fa)[note 2],خوست
AF-KNR,AF,name_it_rnaturalearth,Konar
AF-KNR,AF,name_alt_rnaturalearth,Konarha
AF-KNR,AF,name_alt_rnaturalearth,Konarha|Kunarha
AF-KNR,AF,name_fr_rnaturalearth,Kounar
AF-KNR,AF,gns_name_rnaturalearth,Kunar
AF-KNR,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Kunaṟ
AF-KNR,AF,name_tr_rnaturalearth,Kunar Vilayeti
AF-KNR,AF,gns_name_rnaturalearth_cleaned,"Kunar, Wilayat e"
AF-KNR,AF,gns_name_rnaturalearth,"Kunar, Wilayat-e"
AF-KNR,AF,name_alt_rnaturalearth,Kunarha
AF-KNR,AF,name_es_rnaturalearth,Provincia de Kunar
AF-KNR,AF,name_id_rnaturalearth,Provinsi Kunar
AF-KNR,AF,gns_name_rnaturalearth_cleaned,Wilayat e Kunar
AF-KNR,AF,gns_name_rnaturalearth,Wilayat-e Kunar
AF-KNR,AF,Subdivision name (fa)[note 2],کنر
AF-LAG,AF,gns_name_rnaturalearth,Laghman
AF-LAG,AF,name_fr_rnaturalearth,Laghmân
AF-LAG,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Laghmān
AF-LAG,AF,gns_name_rnaturalearth_cleaned,"Laghman, Wilayat e"
AF-LAG,AF,gns_name_rnaturalearth,"Laghman, Wilayat-e"
AF-LAG,AF,name_alt_rnaturalearth,Lagman
AF-LAG,AF,name_tr_rnaturalearth,Lagman Vilayeti
AF-LAG,AF,name_es_rnaturalearth,Provincia de Lagman
AF-LAG,AF,gns_name_rnaturalearth_cleaned,Wilayat e Laghman
AF-LAG,AF,gns_name_rnaturalearth,Wilayat-e Laghman
AF-LAG,AF,Subdivision name (fa)[note 2],لغمان
AF-LOG,AF,name_alt_rnaturalearth,Lawghar
AF-LOG,AF,name_alt_rnaturalearth,Lawghar|Loghar
AF-LOG,AF,gns_name_rnaturalearth,Logar
AF-LOG,AF,name_fr_rnaturalearth,Lôgar
AF-LOG,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Lōgar
AF-LOG,AF,gns_name_rnaturalearth_cleaned,"Logar, Wilayat e"
AF-LOG,AF,gns_name_rnaturalearth,"Logar, Wilayat-e"
AF-LOG,AF,name_alt_rnaturalearth,Loghar
AF-LOG,AF,name_tr_rnaturalearth,Lovgar Vilayeti
AF-LOG,AF,name_it_rnaturalearth,Lowgar
AF-LOG,AF,name_de_rnaturalearth,Lugar
AF-LOG,AF,name_es_rnaturalearth,Provincia de Lawgar
AF-LOG,AF,gns_name_rnaturalearth_cleaned,Wilayat e Logar
AF-LOG,AF,gns_name_rnaturalearth,Wilayat-e Logar
AF-LOG,AF,Subdivision name (fa)[note 2],لوگَر
AF-NAN,AF,name_alt_rnaturalearth_cleaned,Eastern
AF-NAN,AF,name_alt_rnaturalearth,Eastern Province
AF-NAN,AF,gns_name_rnaturalearth,Nangarhar
AF-NAN,AF,name_fr_rnaturalearth,Nangarhâr
AF-NAN,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Nangarhār
AF-NAN,AF,name_tr_rnaturalearth,Nangarhar Vilayeti
AF-NAN,AF,gns_name_rnaturalearth_cleaned,"Nangarhar, Wilayat e"
AF-NAN,AF,gns_name_rnaturalearth,"Nangarhar, Wilayat-e"
AF-NAN,AF,name_alt_rnaturalearth,Ningrahar
AF-NAN,AF,name_alt_rnaturalearth_cleaned,Ningrahar|Eastern
AF-NAN,AF,name_alt_rnaturalearth,Ningrahar|Eastern Province
AF-NAN,AF,name_es_rnaturalearth,Provincia de Nangarhar
AF-NAN,AF,name_id_rnaturalearth,Provinsi Nangarhar
AF-NAN,AF,gns_name_rnaturalearth_cleaned,Wilayat e Nangarhar
AF-NAN,AF,gns_name_rnaturalearth,Wilayat-e Nangarhar
AF-NAN,AF,Subdivision name (fa)[note 2],ننگرهار
AF-NIM,AF,name_alt_rnaturalearth,Chakhansur
AF-NIM,AF,name_alt_rnaturalearth,Neemroze
AF-NIM,AF,name_alt_rnaturalearth,Neemroze|Nimrod|Nimrooz|Nimroze|Chakhansur
AF-NIM,AF,name_alt_rnaturalearth,Nimrod
AF-NIM,AF,name_alt_rnaturalearth,Nimrooz
AF-NIM,AF,gns_name_rnaturalearth,Nimroz
AF-NIM,AF,name_fr_rnaturalearth,Nimrôz
AF-NIM,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Nīmrōz
AF-NIM,AF,gns_name_rnaturalearth_cleaned,"Nimroz, Wilayat e"
AF-NIM,AF,gns_name_rnaturalearth,"Nimroz, Wilayat-e"
AF-NIM,AF,name_alt_rnaturalearth,Nimroze
AF-NIM,AF,name_de_rnaturalearth,Nimrus
AF-NIM,AF,Subdivision name (en)[note 1],Nimruz
AF-NIM,AF,name_tr_rnaturalearth,Nimruz Vilayeti
AF-NIM,AF,name_es_rnaturalearth,Provincia de Nimruz
AF-NIM,AF,gns_name_rnaturalearth_cleaned,Wilayat e Nimroz
AF-NIM,AF,gns_name_rnaturalearth,Wilayat-e Nimroz
AF-NIM,AF,Subdivision name (fa)[note 2],ولایت نیمروز
AF-NUR,AF,name_alt_rnaturalearth,Nooristan
AF-NUR,AF,name_alt_rnaturalearth,Nooristan|Nuristão
AF-NUR,AF,name_fr_rnaturalearth,Nourestân
AF-NUR,AF,name_id_rnaturalearth,Nurestan
AF-NUR,AF,gns_name_rnaturalearth,Nuristan
AF-NUR,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Nūristān
AF-NUR,AF,name_tr_rnaturalearth,Nuristan Vilayeti
AF-NUR,AF,gns_name_rnaturalearth_cleaned,"Nuristan, Wilayat e"
AF-NUR,AF,gns_name_rnaturalearth,"Nuristan, Wilayat-e"
AF-NUR,AF,name_alt_rnaturalearth,Nuristão
AF-NUR,AF,name_es_rnaturalearth,Provincia de Nuristan
AF-NUR,AF,name_it_rnaturalearth,provincia di Nurestan
AF-NUR,AF,gn_name_rnaturalearth_cleaned,Velayat e Nurestan
AF-NUR,AF,gn_name_rnaturalearth,Velayat-e Nurestan
AF-NUR,AF,gns_name_rnaturalearth_cleaned,Wilayat e Nuristan
AF-NUR,AF,gns_name_rnaturalearth,Wilayat-e Nuristan
AF-NUR,AF,Subdivision name (fa)[note 2],نورستان
AF-PAN,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Panjshayr
AF-PAN,AF,Subdivision name (en)[note 1],Panjshir
AF-PAN,AF,Subdivision name (fa)[note 2],پنجشیر
AF-PAR,AF,name_alt_rnaturalearth,Charikar
AF-PAR,AF,gns_name_rnaturalearth,Panjshayr
AF-PAR,AF,gns_name_rnaturalearth_cleaned,"Panjshayr, Wilayat e"
AF-PAR,AF,gns_name_rnaturalearth,"Panjshayr, Wilayat-e"
AF-PAR,AF,gn_name_rnaturalearth,Panjshir
AF-PAR,AF,name_it_rnaturalearth,Parvan
AF-PAR,AF,name_tr_rnaturalearth,Parvan Vilayeti
AF-PAR,AF,gns_name_rnaturalearth,Parwan
AF-PAR,AF,name_fr_rnaturalearth,Parwân
AF-PAR,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Parwān
AF-PAR,AF,name_en_rnaturalearth,Parwan Province
AF-PAR,AF,gns_name_rnaturalearth_cleaned,"Parwan, Wilayat e"
AF-PAR,AF,gns_name_rnaturalearth,"Parwan, Wilayat-e"
AF-PAR,AF,name_es_rnaturalearth,Provincia de Parwan
AF-PAR,AF,name_id_rnaturalearth,Provinsi Parwan
AF-PAR,AF,gns_name_rnaturalearth_cleaned,Wilayat e Panjshayr
AF-PAR,AF,gns_name_rnaturalearth_cleaned,Wilayat e Parwan
AF-PAR,AF,gns_name_rnaturalearth,Wilayat-e Panjshayr
AF-PAR,AF,gns_name_rnaturalearth,Wilayat-e Parwan
AF-PAR,AF,Subdivision name (fa)[note 2],پروان
AF-PIA,AF,Subdivision name (en)[note 1],Paktia
AF-PIA,AF,gns_name_rnaturalearth,Paktika
AF-PIA,AF,name_fr_rnaturalearth,Paktîkâ
AF-PIA,AF,name_tr_rnaturalearth,Paktika Vilayeti
AF-PIA,AF,gns_name_rnaturalearth_cleaned,"Paktika, Wilayat e"
AF-PIA,AF,gns_name_rnaturalearth,"Paktika, Wilayat-e"
AF-PIA,AF,name_alt_rnaturalearth,Paktiya
AF-PIA,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Paktiyā
AF-PIA,AF,name_alt_rnaturalearth_cleaned,Paktiya|Paktya|Southern
AF-PIA,AF,name_alt_rnaturalearth,Paktiya|Paktya|Southern Province
AF-PIA,AF,name_alt_rnaturalearth,Paktya
AF-PIA,AF,name_es_rnaturalearth,Provincia de Paktika
AF-PIA,AF,name_alt_rnaturalearth_cleaned,Southern
AF-PIA,AF,name_alt_rnaturalearth,Southern Province
AF-PIA,AF,gns_name_rnaturalearth_cleaned,Wilayat e Paktika
AF-PIA,AF,gns_name_rnaturalearth,Wilayat-e Paktika
AF-PIA,AF,Subdivision name (fa)[note 2],پکتیا
AF-PKA,AF,name_de_rnaturalearth,Paktia
AF-PKA,AF,name_pl_rnaturalearth,Paktija
AF-PKA,AF,Subdivision name (en)[note 1],Paktika
AF-PKA,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Paktīkā
AF-PKA,AF,name_alt_rnaturalearth,Paktiya
AF-PKA,AF,name_fr_rnaturalearth,Paktiyâ
AF-PKA,AF,name_tr_rnaturalearth,Paktiya Vilayeti
AF-PKA,AF,gns_name_rnaturalearth_cleaned,"Paktiya, Wilayat e"
AF-PKA,AF,gns_name_rnaturalearth,"Paktiya, Wilayat-e"
AF-PKA,AF,name_alt_rnaturalearth_cleaned,Paktiya|Southern
AF-PKA,AF,name_alt_rnaturalearth,Paktiya|Southern Province
AF-PKA,AF,name_rnaturalearth,Paktya
AF-PKA,AF,name_es_rnaturalearth,Provincia de Paktiya
AF-PKA,AF,name_alt_rnaturalearth_cleaned,Southern
AF-PKA,AF,name_alt_rnaturalearth,Southern Province
AF-PKA,AF,gns_name_rnaturalearth_cleaned,Wilayat e Paktiya
AF-PKA,AF,gns_name_rnaturalearth,Wilayat-e Paktiya
AF-PKA,AF,Subdivision name (fa)[note 2],پکتیکا
AF-SAM,AF,name_es_rnaturalearth,Provincia de Samangan
AF-SAM,AF,gns_name_rnaturalearth,Samangan
AF-SAM,AF,name_fr_rnaturalearth,Samangân
AF-SAM,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Samangān
AF-SAM,AF,name_tr_rnaturalearth,Samangan Vilayeti
AF-SAM,AF,gns_name_rnaturalearth_cleaned,"Samangan, Wilayat e"
AF-SAM,AF,gns_name_rnaturalearth,"Samangan, Wilayat-e"
AF-SAM,AF,gns_name_rnaturalearth_cleaned,Wilayat e Samangan
AF-SAM,AF,gns_name_rnaturalearth,Wilayat-e Samangan
AF-SAM,AF,Subdivision name (fa)[note 2],سمنگان
AF-SAR,AF,name_es_rnaturalearth_cleaned,Provincia de Sar e Pul
AF-SAR,AF,name_es_rnaturalearth,Provincia de Sar-e Pul
AF-SAR,AF,name_it_rnaturalearth_cleaned,Provincia di Sar e Pol
AF-SAR,AF,name_it_rnaturalearth,Provincia di Sar-e Pol
AF-SAR,AF,name_id_rnaturalearth_cleaned,Provinsi Sar e Pol
AF-SAR,AF,name_id_rnaturalearth,Provinsi Sar-e Pol
AF-SAR,AF,Subdivision name (en)[note 1]_cleaned,Sar e Pol
AF-SAR,AF,name_fr_rnaturalearth_cleaned,Sar é Pol
AF-SAR,AF,name_alt_rnaturalearth_cleaned,Sar e Pul
AF-SAR,AF,gns_name_rnaturalearth_cleaned,"Sar e Pul, Wilayat e"
AF-SAR,AF,name_alt_rnaturalearth_cleaned,Sar e Pul|Saripol
AF-SAR,AF,name_tr_rnaturalearth_cleaned,Sar i Pol Vilayeti
AF-SAR,AF,name_de_rnaturalearth_cleaned,Sar i Pul
AF-SAR,AF,Subdivision name (en)[note 1],Sar-e Pol
AF-SAR,AF,name_fr_rnaturalearth,Sar-é Pol
AF-SAR,AF,name_alt_rnaturalearth,Sar-e Pul
AF-SAR,AF,gns_name_rnaturalearth,"Sar-e Pul, Wilayat-e"
AF-SAR,AF,name_alt_rnaturalearth,Sar-e Pul|Saripol
AF-SAR,AF,name_tr_rnaturalearth,Sar-i Pol Vilayeti
AF-SAR,AF,name_de_rnaturalearth,Sar-i Pul
AF-SAR,AF,name_rnaturalearth,Sari Pul
AF-SAR,AF,name_alt_rnaturalearth,Saripol
AF-SAR,AF,gns_name_rnaturalearth_cleaned,Wilayat e Sar e Pul
AF-SAR,AF,gns_name_rnaturalearth,Wilayat-e Sar-e Pul
AF-SAR,AF,Subdivision name (fa)[note 2],سرپل
AF-TAK,AF,name_es_rnaturalearth,Provincia de Tahar
AF-TAK,AF,name_de_rnaturalearth,Tachar
AF-TAK,AF,name_tr_rnaturalearth,Tahar Vilayeti
AF-TAK,AF,name_alt_rnaturalearth,Takar
AF-TAK,AF,gns_name_rnaturalearth,Takhar
AF-TAK,AF,name_fr_rnaturalearth,Takhâr
AF-TAK,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Takhār
AF-TAK,AF,gns_name_rnaturalearth_cleaned,"Takhar, Wilayat e"
AF-TAK,AF,gns_name_rnaturalearth,"Takhar, Wilayat-e"
AF-TAK,AF,gns_name_rnaturalearth_cleaned,Wilayat e Takhar
AF-TAK,AF,gns_name_rnaturalearth,Wilayat-e Takhar
AF-TAK,AF,Subdivision name (fa)[note 2],تخار
AF-URU,AF,gns_name_rnaturalearth,Daykundi
AF-URU,AF,gns_name_rnaturalearth_cleaned,"Daykundi, Wilayat e"
AF-URU,AF,gns_name_rnaturalearth,"Daykundi, Wilayat-e"
AF-URU,AF,name_fr_rnaturalearth,Orozgân
AF-URU,AF,name_it_rnaturalearth,Oruzgan
AF-URU,AF,name_es_rnaturalearth,Provincia de Uruzgan
AF-URU,AF,name_id_rnaturalearth,Provinsi Oruzgan
AF-URU,AF,Subdivision name (en)[note 1],Urozgan
AF-URU,AF,github_hyperknot_country-levels,Urōzgān
AF-URU,AF,name_de_rnaturalearth,Urusgan
AF-URU,AF,gns_name_rnaturalearth,Uruzgan
AF-URU,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Uruzgān
AF-URU,AF,name_tr_rnaturalearth,Uruzgan Vilayeti
AF-URU,AF,gns_name_rnaturalearth_cleaned,"Uruzgan, Wilayat e"
AF-URU,AF,gns_name_rnaturalearth,"Uruzgan, Wilayat-e"
AF-URU,AF,gns_name_rnaturalearth_cleaned,Wilayat e Daykundi
AF-URU,AF,gns_name_rnaturalearth_cleaned,Wilayat e Uruzgan
AF-URU,AF,gns_name_rnaturalearth,Wilayat-e Daykundi
AF-URU,AF,gns_name_rnaturalearth,Wilayat-e Uruzgan
AF-URU,AF,Subdivision name (fa)[note 2],اروزگان
AF-WAR,AF,Subdivision name (en)[note 1],Maidan Wardak
AF-WAR,AF,name_alt_rnaturalearth,Maiden
AF-WAR,AF,name_pt_rnaturalearth_cleaned,Maydan Wardak
AF-WAR,AF,name_pt_rnaturalearth,Maydan-Wardak
AF-WAR,AF,name_es_rnaturalearth,Provincia de Vardak
AF-WAR,AF,name_it_rnaturalearth,Vardak
AF-WAR,AF,name_tr_rnaturalearth,Vardak Vilayeti
AF-WAR,AF,name_alt_rnaturalearth,Verdak
AF-WAR,AF,name_alt_rnaturalearth,Verdak|Wardag|Maiden
AF-WAR,AF,name_alt_rnaturalearth,Wardag
AF-WAR,AF,gns_name_rnaturalearth,Wardak
AF-WAR,AF,gns_name_rnaturalearth_cleaned,"Wardak, Wilayat e"
AF-WAR,AF,gns_name_rnaturalearth,"Wardak, Wilayat-e"
AF-WAR,AF,gns_name_rnaturalearth_cleaned,Wilayat e Wardak
AF-WAR,AF,gns_name_rnaturalearth,Wilayat-e Wardak
AF-WAR,AF,Subdivision name (fa)[note 2],ميدان وردگ
AF-ZAB,AF,name_es_rnaturalearth,Provincia de Zabul
AF-ZAB,AF,gns_name_rnaturalearth_cleaned,Wilayat e Zabul
AF-ZAB,AF,gns_name_rnaturalearth,Wilayat-e Zabul
AF-ZAB,AF,name_fr_rnaturalearth,Zabol
AF-ZAB,AF,name_alt_rnaturalearth,Zaboul
AF-ZAB,AF,gns_name_rnaturalearth,Zabul
AF-ZAB,AF,"Subdivision name (fa), (ps)(BGN/PCGN 2007)",Zābul
AF-ZAB,AF,name_tr_rnaturalearth,Zabul Vilayeti
AF-ZAB,AF,gns_name_rnaturalearth_cleaned,"Zabul, Wilayat e"
AF-ZAB,AF,gns_name_rnaturalearth,"Zabul, Wilayat-e"
AF-ZAB,AF,name_alt_rnaturalearth,Zubul
AF-ZAB,AF,name_alt_rnaturalearth,Zubul|Zaboul
AF-ZAB,AF,Subdivision name (fa)[note 2],زابل
AG-03,AG,gn_name_rnaturalearth,Parish of Saint George
AG-03,AG,name_id_rnaturalearth,Paroki Saint George
AG-03,AG,name_es_rnaturalearth,Parroquia de Saint George
AG-03,AG,Subdivision name (en),Saint George
AG-03,AG,name_en_rnaturalearth,Saint George Parish
AG-03,AG,name_fr_rnaturalearth,Saint-George
AG-04,AG,gn_name_rnaturalearth,Parish of Saint John
AG-04,AG,name_id_rnaturalearth,Paroki Saint John
AG-04,AG,name_es_rnaturalearth,Parroquia de Saint John
AG-04,AG,Subdivision name (en),Saint John
AG-04,AG,name_en_rnaturalearth,Saint John Parish
AG-04,AG,name_fr_rnaturalearth,Saint-John
AG-05,AG,gn_name_rnaturalearth,Parish of Saint Mary
AG-05,AG,name_id_rnaturalearth,Paroki Saint Mary
AG-05,AG,name_es_rnaturalearth,Parroquia de Saint Mary
AG-05,AG,Subdivision name (en),Saint Mary
AG-05,AG,name_en_rnaturalearth,Saint Mary Parish
AG-05,AG,name_fr_rnaturalearth,Saint-Mary
AG-06,AG,gn_name_rnaturalearth,Parish of Saint Paul
AG-06,AG,name_id_rnaturalearth,Paroki Saint Paul
AG-06,AG,name_es_rnaturalearth,Parroquia de Saint Paul
AG-06,AG,Subdivision name (en),Saint Paul
AG-06,AG,name_en_rnaturalearth,Saint Paul Parish
AG-06,AG,name_tr_rnaturalearth,Saint Paul PArish
AG-06,AG,name_fr_rnaturalearth,Saint-Paul
AG-07,AG,gn_name_rnaturalearth,Parish of Saint Peter
AG-07,AG,name_id_rnaturalearth,Paroki Saint Peter
AG-07,AG,name_es_rnaturalearth,Parroquia de Saint Peter
AG-07,AG,Subdivision name (en),Saint Peter
AG-07,AG,name_en_rnaturalearth,Saint Peter Parish
AG-07,AG,name_fr_rnaturalearth,Saint-Peter
AG-08,AG,gn_name_rnaturalearth,Parish of Saint Philip
AG-08,AG,name_id_rnaturalearth,Paroki Saint Philip
AG-08,AG,name_es_rnaturalearth,Parroquia de Saint Philip
AG-08,AG,Subdivision name (en),Saint Philip
AG-08,AG,name_tr_rnaturalearth,Saint Philip Paris
AG-08,AG,name_en_rnaturalearth,Saint Philip Parish
AG-08,AG,name_fr_rnaturalearth,Saint-Philip
AG-10,AG,Subdivision name (en),Barbuda
AG-11,AG,name_es_rnaturalearth,Isla Redonda
AG-11,AG,Subdivision name (en),Redonda
AI-AI,AI,iso-3166-2.js,Anguilla
AI-X01~,AI,name_rnaturalearth,Blowing Point
AI-X02~,AI,name_rnaturalearth,East End
AI-X03~,AI,name_rnaturalearth,George Hill
AI-X04~,AI,name_rnaturalearth,Island Harbour
AI-X05~,AI,name_rnaturalearth,North Hill
AI-X06~,AI,name_rnaturalearth,North Side
AI-X07~,AI,name_rnaturalearth,Sandy Ground
AI-X08~,AI,name_rnaturalearth,Sandy Hill
AI-X09~,AI,name_rnaturalearth,South Hill
AI-X10~,AI,name_rnaturalearth,Stoney Ground
AI-X11~,AI,name_rnaturalearth,The Farrington
AI-X12~,AI,name_rnaturalearth,The Quarter
AI-X13~,AI,name_rnaturalearth,The Valley
AI-X14~,AI,name_rnaturalearth,West End
AL-01,AL,Subdivision name (sq),Berat
AL-01,AL,github_hyperknot_country-levels,Berat County
AL-02,AL,name_alt_rnaturalearth,Durazzo
AL-02,AL,Subdivision name (sq)_no_diacritic,Durres
AL-02,AL,Subdivision name (sq),Durrës
AL-02,AL,github_hyperknot_country-levels,Durrës County
AL-02,AL,name_alt_rnaturalearth,Durresi
AL-02,AL,name_alt_rnaturalearth,Durresi|Durrsi|Durazzo
AL-02,AL,gns_name_rnaturalearth,Durresit
AL-02,AL,gns_name_rnaturalearth,"Durresit, Qarku i"
AL-02,AL,name_alt_rnaturalearth,Durrsi
AL-02,AL,gns_name_rnaturalearth,Qarku i Durresit
AL-03,AL,Subdivision name (sq),Elbasan
AL-03,AL,github_hyperknot_country-levels,Elbasan County
AL-04,AL,name_es_rnaturalearth,Condado de Fier
AL-04,AL,Subdivision name (sq),Fier
AL-04,AL,name_en_rnaturalearth,Fier County
AL-04,AL,name_tr_rnaturalearth,Fier ili
AL-04,AL,name_sv_rnaturalearth,Fier prefektur
AL-04,AL,gns_name_rnaturalearth,Fierit
AL-04,AL,gns_name_rnaturalearth,"Fierit, Qarku i"
AL-04,AL,name_pl_rnaturalearth,Obwód Fier
AL-04,AL,name_fr_rnaturalearth,préfecture de Fier
AL-04,AL,name_it_rnaturalearth,prefettura di Fier
AL-04,AL,name_de_rnaturalearth,Qark Fier
AL-04,AL,gns_name_rnaturalearth,Qarku i Fierit
AL-05,AL,Subdivision name (sq)_no_diacritic,Gjirokaster
AL-05,AL,Subdivision name (sq),Gjirokastër
AL-05,AL,github_hyperknot_country-levels,Gjirokastër County
AL-06,AL,name_es_rnaturalearth,Condado de Korçë
AL-06,AL,name_alt_rnaturalearth,Coriza
AL-06,AL,name_alt_rnaturalearth,Coriza|Corizza|Koritsa|Koritza|Korça|Kortscha
AL-06,AL,name_alt_rnaturalearth,Corizza
AL-06,AL,name_tr_rnaturalearth,Görice ili
AL-06,AL,name_alt_rnaturalearth,Korça
AL-06,AL,name_hu_rnaturalearth,Korça megye
AL-06,AL,Subdivision name (sq)_no_diacritic,Korce
AL-06,AL,Subdivision name (sq),Korçë
AL-06,AL,name_en_rnaturalearth,Korçë County
AL-06,AL,name_sv_rnaturalearth,Korçë prefektur
AL-06,AL,gns_name_rnaturalearth,Korces
AL-06,AL,gns_name_rnaturalearth,"Korces, Qarku i"
AL-06,AL,name_alt_rnaturalearth,Koritsa
AL-06,AL,name_alt_rnaturalearth,Koritza
